Id,Nombre,HorasTrabajadas,Sueldo
1,Wii Sports,0,2006
2,Super Mario Bros.,0,1985
3,Mario Kart Wii,0,2008
4,Wii Sports Resort,0,2009
5,Pokemon Red/Pokemon Blue,0,1996
6,Tetris,0,1989
7,New Super Mario Bros.,0,2006
8,Wii Play,0,2006
9,New Super Mario Bros. Wii,0,2009
10,Duck Hunt,0,1984
11,Nintendogs,0,2005
12,Mario Kart DS,0,2005
13,Pokemon Gold/Pokemon Silver,0,1999
14,Wii Fit,0,2007
15,Wii Fit Plus,0,2009
16,Kinect Adventures!,0,2010
17,Grand Theft Auto V,0,2013
18,Grand Theft Auto: San Andreas,0,2004
19,Super Mario World,0,1990
20,Brain Age: Train Your Brain in Minutes a Day,0,2005
21,Pokemon Diamond/Pokemon Pearl,0,2006
22,Super Mario Land,0,1989
23,Super Mario Bros. 3,0,1988
24,Grand Theft Auto V,0,2013
25,Grand Theft Auto: Vice City,0,2002
26,Pokemon Ruby/Pokemon Sapphire,0,2002
27,Pokemon Black/Pokemon White,0,2010
28,Brain Age 2: More Training in Minutes a Day,0,2005
29,Gran Turismo 3: A-Spec,0,2001
30,Call of Duty: Modern Warfare 3,0,2011
31,Pokémon Yellow: Special Pikachu Edition,0,1998
32,Call of Duty: Black Ops,0,2010
33,Pokemon X/Pokemon Y,3,2013
34,Call of Duty: Black Ops 3,0,2015
35,Call of Duty: Black Ops II,0,2012
36,Call of Duty: Black Ops II,0,2012
37,Call of Duty: Modern Warfare 2,0,2009
38,Call of Duty: Modern Warfare 3,0,2011
39,Grand Theft Auto III,0,2001
40,Super Smash Bros. Brawl,0,2008
41,Call of Duty: Black Ops,0,2010
42,Animal Crossing: Wild World,0,2005
43,Mario Kart 7,3,2011
44,Halo 3,0,2007
45,Grand Theft Auto V,0,2014
46,Pokemon HeartGold/Pokemon SoulSilver,0,2009
47,Super Mario 64,0,1996
48,Gran Turismo 4,0,2004
49,Super Mario Galaxy,0,2007
50,Pokemon Omega Ruby/Pokemon Alpha Sapphire,3,2014
51,Super Mario Land 2: 6 Golden Coins,0,1992
52,Grand Theft Auto IV,0,2008
53,Gran Turismo,0,1997
54,Super Mario 3D Land,3,2011
55,Gran Turismo 5,0,2010
56,Call of Duty: Modern Warfare 2,0,2009
57,Grand Theft Auto IV,0,2008
58,Super Mario All-Stars,0,1993
59,Pokemon FireRed/Pokemon LeafGreen,0,2004
60,Super Mario 64,0,2004
61,Just Dance 3,0,2011
62,Call of Duty: Ghosts,0,2013
63,Halo: Reach,0,2010
64,Mario Kart 64,0,1996
65,New Super Mario Bros. 2,3,2012
66,Halo 4,0,2012
67,Final Fantasy VII,0,1997
68,Call of Duty: Ghosts,0,2013
69,Just Dance 2,0,2010
70,Gran Turismo 2,0,1999
71,Call of Duty 4: Modern Warfare,0,2007
72,Donkey Kong Country,0,1994
73,Minecraft,0,2013
74,Animal Crossing: New Leaf,3,2012
75,Mario Party DS,0,2007
76,The Elder Scrolls V: Skyrim,0,2011
77,Super Mario Kart,0,1992
78,FIFA 16,0,2015
79,Wii Party,0,2010
80,Halo 2,0,2004
81,Mario Party 8,0,2007
82,Pokemon Black 2/Pokemon White 2,0,2012
83,FIFA Soccer 13,0,2012
84,The Sims 3,0,2009
85,GoldenEye 007,0,1997
86,Mario & Sonic at the Olympic Games,0,2007
87,Final Fantasy X,0,2001
88,Final Fantasy VIII,0,1999
89,Pokémon Platinum Version,0,2008
90,Pac-Man,2600,1982
91,Grand Theft Auto: Liberty City Stories,0,2005
92,Super Mario Galaxy 2,0,2010
93,Star Wars Battlefront (2015),0,2015
94,Call of Duty: Advanced Warfare,0,2014
95,The Legend of Zelda: Ocarina of Time,0,1998
96,Crash Bandicoot 2: Cortex Strikes Back,0,1997
97,Super Mario Bros. 2,0,1988
98,Super Smash Bros. for Wii U and 3DS,3,2014
99,Call of Duty: World at War,0,2008
100,Battlefield 3,0,2011
101,The Legend of Zelda: Twilight Princess,0,2006
102,Call of Duty: Black Ops 3,0,2015
103,Just Dance,0,2009
104,Battlefield 3,0,2011
105,Need for Speed Underground,0,2003
106,Tekken 3,0,1998
107,Crash Bandicoot 3: Warped,0,1998
108,Super Smash Bros. Melee,0,2001
109,Mario Kart 8,0,2014
110,Fallout 4,0,2015
111,Mario Kart: Double Dash!!,0,2003
112,Just Dance 4,0,2012
113,FIFA 14,0,2013
114,Need for Speed Underground 2,0,2004
115,Medal of Honor: Frontline,0,2002
116,Uncharted 3: Drake's Deception,0,2011
117,Crash Bandicoot,0,1996
118,Zumba Fitness,0,2010
119,Gears of War 2,0,2008
120,Uncharted 2: Among Thieves,0,2009
121,Call of Duty 4: Modern Warfare,0,2007
122,FIFA 12,0,2011
123,Big Brain Academy,0,2005
124,Red Dead Redemption,0,2010
125,FIFA 15,0,2014
126,Donkey Kong Country Returns,0,2010
127,The Elder Scrolls V: Skyrim,0,2011
128,The Legend of Zelda,0,1986
129,Assassin's Creed III,0,2012
130,Halo: Combat Evolved,0,2001
131,Pokémon Emerald Version,0,2004
132,Kingdom Hearts,0,2002
133,Pokémon Crystal Version,0,2000
134,Halo 3: ODST,0,2009
135,Red Dead Redemption,0,2010
136,Super Mario Sunshine,0,2002
137,Street Fighter II: The World Warrior,0,1992
138,World of Warcraft,0,2004
139,Driver,0,1999
140,Kinect Sports,0,2010
141,Gears of War 3,0,2011
142,Gears of War,0,2006
143,Metal Gear Solid 2: Sons of Liberty,0,2001
144,Sonic the Hedgehog 2,0,1992
145,Metal Gear Solid 4: Guns of the Patriots,0,2008
146,Metal Gear Solid,0,1998
147,The Last of Us,0,2013
148,Final Fantasy XII,0,2006
149,LittleBigPlanet,0,2008
150,Dragon Quest IX: Sentinels of the Starry Skies,0,2009
151,LEGO Star Wars: The Complete Saga,0,2007
152,Resident Evil 2,0,1998
153,Tekken 2,0,1996
154,Cooking Mama,0,2006
155,Destiny,0,2014
156,Tetris,0,1988
157,Assassin's Creed II,0,2009
158,Super Smash Bros.,0,1999
159,Assassin's Creed,0,2007
160,Batman: Arkham City,0,2011
161,Forza Motorsport 3,0,2009
162,Monster Hunter Freedom Unite,0,2008
163,Super Mario Advance,0,2001
164,Mario Kart: Super Circuit,0,2001
165,Super Mario World,0,2001
166,Pokemon Stadium,0,1999
167,Call of Duty: World at War,0,2008
168,Crash Bandicoot: The Wrath of Cortex,0,2001
169,Minecraft,0,2014
170,Final Fantasy XIII,0,2009
171,Dr. Mario,0,1989
172,Pokemon Pinball,0,1999
173,Assassin's Creed III,0,2012
174,Final Fantasy IX,0,2000
175,Final Fantasy X-2,0,2003
176,Donkey Kong 64,0,1999
177,Assassin's Creed II,0,2009
178,Professor Layton and the Curious Village,0,2007
179,Tomb Raider II,0,1997
180,Madden NFL 2004,0,0
181,Dragon Quest VIII: Journey of the Cursed King,0,2004
182,Diablo III,0,2012
183,Super Mario Bros. 3,0,2003
184,New Super Mario Bros. U,0,2012
185,Super Mario Land 3: Wario Land,0,1994
186,FIFA Soccer 13,0,2012
187,The Legend of Zelda: Phantom Hourglass,0,2007
188,Donkey Kong Country 2: Diddy's Kong Quest,0,1995
189,Tomodachi Life,3,2013
190,Mario & Sonic at the Olympic Games,0,2008
191,Medal of Honor: Rising Sun,0,2003
192,Kirby's Dream Land,0,1992
193,Fable III,0,2010
194,Call of Duty: Advanced Warfare,0,2014
195,Microsoft Flight Simulator,0,1996
196,Guitar Hero II,0,2006
197,Resident Evil 5,0,2009
198,Grand Theft Auto V,0,2014
199,Grand Theft Auto: Vice City Stories,0,2006
200,FIFA Soccer 11,0,2010
201,Super Mario Bros.,0,1999
202,Resident Evil,0,1996
203,Tony Hawk's Pro Skater,0,1999
204,Super Smash Bros. for Wii U and 3DS,0,2014
205,Warzone 2100,0,1999
206,Spyro the Dragon,0,1998
207,Link's Crossbow Training,0,2007
208,Guitar Hero III: Legends of Rock,0,2007
209,Fallout 3,0,2008
210,Pokemon Mystery Dungeon: Explorers of Time/Explorers of Darkness,0,2007
211,Uncharted: Drake's Fortune,0,2007
212,Madden NFL 06,0,2005
213,LEGO Star Wars: The Complete Saga,0,2007
214,Diddy Kong Racing,0,1997
215,Monster Hunter Freedom 3,0,2010
216,Dr. Mario,0,1990
217,God of War III,0,2010
218,StarCraft II: Wings of Liberty,0,2010
219,Assassin's Creed,0,2007
220,FIFA 15,0,2014
221,Crash Team Racing,0,1999
222,FIFA 17,0,2016
223,Batman: Arkham City,0,2011
224,Driver 2,0,2000
225,The Simpsons: Hit & Run,0,2003
226,Tony Hawk's Pro Skater 2,0,2000
227,Animal Crossing: City Folk,0,2008
228,The Lord of the Rings: The Two Towers,0,2002
229,Forza Motorsport 4,0,2011
230,Tomb Raider,0,1996
231,Guitar Hero III: Legends of Rock,0,2007
232,The Legend of Zelda: A Link to the Past,0,1991
233,The Legend of Zelda: The Wind Waker,0,2002
234,Mario & Sonic at the Olympic Winter Games,0,2009
235,Luigi's Mansion: Dark Moon,3,2013
236,Splatoon,0,2015
237,The Last of Us,0,2014
238,Guitar Hero III: Legends of Rock,0,2007
239,Madden NFL 2005,0,2004
240,Pitfall!,2600,1981
241,Madden NFL 07,0,2006
242,Spider-Man: The Movie,0,2002
243,Dragon Quest VII: Warriors of Eden,0,2000
244,Uncharted: The Nathan Drake Collection,0,2015
245,Call of Duty: Advanced Warfare,0,2014
246,God of War,0,2005
247,Nintendo Land,0,2012
248,Michael Jackson: The Experience,0,2010
249,Tony Hawk's Pro Skater 3,0,2001
250,Winning Eleven: Pro Evolution Soccer 2007,0,2006
251,The Elder Scrolls IV: Oblivion,0,2006
252,Zelda II: The Adventure of Link,0,1987
253,Need for Speed: Most Wanted,0,2005
254,Resistance: Fall of Man,0,2006
255,Sonic the Hedgehog,0,1991
256,Kingdom Hearts II,0,2005
257,FIFA 14,0,2013
258,Call of Duty: Advanced Warfare,0,2014
259,Asteroids,2600,1980
260,Fable II,0,2008
261,Halo 5: Guardians,0,2015
262,Super Mario 3D World,0,2013
263,Batman: Arkham Asylum,0,2009
264,Assassin's Creed: Revelations,0,2011
265,Namco Museum,0,2001
266,Metal Gear Solid 3: Snake Eater,0,2004
267,Daxter,0,2006
268,Warcraft II: Tides of Darkness,0,1995
269,The Legend of Zelda: Ocarina of Time,3,2011
270,FIFA Soccer 06,0,2005
271,EyeToy Play,0,2003
272,Uncharted 4: A Thief's End,0,2016
273,Gran Turismo 5 Prologue,0,2007
274,Assassin's Creed: Revelations,0,2011
275,Street Fighter IV,0,2009
276,FIFA 12,0,2011
277,Teenage Mutant Ninja Turtles,0,1989
278,Excitebike,0,1984
279,Frogger,0,1997
280,Madden NFL 2003,0,2002
281,Watch Dogs,0,2014
282,Half-Life,0,1997
283,Super Mario World 2: Yoshi's Island,0,1995
284,FIFA Soccer 07,0,2006
285,The Legend of Zelda: Skyward Sword,0,2011
286,Street Fighter II Turbo,0,1992
287,Carnival Games,0,2007
288,Fallout 4,0,2015
289,World of Warcraft: The Burning Crusade,0,2007
290,Fallout: New Vegas,0,2010
291,God of War II,0,2007
292,Forza Motorsport 2,0,2007
293,World Soccer Winning Eleven 9,0,2005
294,Namco Museum Vol.3,0,1996
295,Tekken Tag Tournament,0,2000
296,Far Cry 4,0,2014
297,Star Fox 64,0,1997
298,Minecraft,0,2014
299,Golf,0,1984
300,Fallout 3,0,2008
301,Professor Layton and the Diabolical Box,0,2007
302,Left 4 Dead 2,0,2009
303,Namco Museum: 50th Anniversary,0,2005
304,EA Sports Active,0,2009
305,Assassin's Creed: Unity,0,2014
306,Donkey Kong Land,0,1994
307,Tony Hawk's Underground,0,2003
308,Assassin's Creed IV: Black Flag,0,2013
309,Monster Hunter 4 Ultimate,3,2014
310,MotorStorm,0,2006
311,The Elder Scrolls V: Skyrim,0,2011
312,Tekken 5,0,2005
313,Dragon Warrior III,0,1988
314,Sports Champions,0,2010
315,NBA 2K16,0,2015
316,World Soccer Winning Eleven 8 International,0,2004
317,Flash Focus: Vision Training in Minutes a Day,0,2007
318,Namco Museum Vol.1,0,1995
319,The Legend of Zelda: Link's Awakening,0,1992
320,Mario & Luigi: Bowser's Inside Story,0,2009
321,Big Brain Academy: Wii Degree,0,2007
322,Nintendogs + cats,3,2011
323,Batman: Arkham Knight,0,2015
324,Mario & Sonic at the London 2012 Olympic Games,0,2011
325,LEGO Indiana Jones: The Original Adventures,0,2008
326,Resident Evil Director's Cut,0,1996
327,Ratchet & Clank: Size Matters,0,2007
328,Just Dance 2014,0,2013
329,The Sims: Unleashed,0,2002
330,Super Paper Mario,0,2007
331,Harry Potter and the Sorcerer's Stone,0,2001
332,The Witcher 3: Wild Hunt,0,2015
333,Resident Evil 3: Nemesis,0,1999
334,Spyro: Year of the Dragon,0,2000
335,FIFA Soccer 2005,0,2004
336,Pokémon Trading Card Game,0,1998
337,Battlefield 4,0,2013
338,MySims,0,2007
339,Friend Collection,0,2009
340,Tony Hawk's Pro Skater 4,0,2002
341,Midnight Club 3: DUB Edition,0,2005
342,Banjo-Kazooie,0,1998
343,SOCOM: U.S. Navy SEALs,0,2002
344,Guitar Hero: World Tour,0,2008
345,Gran Turismo 6,0,2013
346,Jak and Daxter: The Precursor Legacy,0,2001
347,Pokemon Snap,0,1999
348,FIFA Soccer 10,0,2009
349,Pro Evolution Soccer 2008,0,2007
350,Call of Duty: Ghosts,0,2013
351,Resident Evil 4,0,2005
352,Tom Clancy's The Division,0,2016
353,Star Wars: Battlefront,0,2004
354,Doom II: Hell on Earth,0,1994
355,The Simpsons: Road Rage,0,2001
356,Cooking Mama 2: Dinner With Friends,0,2007
357,Luigi's Mansion,0,2001
358,Star Wars: Battlefront II,0,2005
359,WWF SmackDown!,0,2000
360,Croc: Legend of the Gobbos,0,1997
361,Grand Theft Auto: Liberty City Stories,0,2006
362,The Getaway,0,2002
363,Tomb Raider III: Adventures of Lara Croft,0,1997
364,James Bond 007: Agent Under Fire,0,2001
365,LEGO Star Wars: The Video Game,0,2005
366,Battlefield 4,0,2013
367,FIFA Soccer 11,0,2010
368,Rugrats in Paris: The Movie,0,2000
369,Spyro 2: Ripto's Rage!,0,1999
370,Left 4 Dead,0,2008
371,Mario & Sonic at the Olympic Winter Games,0,2009
372,Resident Evil 5,0,2009
373,Donkey Kong Country 3: Dixie Kong's Double Trouble!,0,1996
374,Assassin's Creed: Brotherhood,0,2010
375,Kung Fu,0,1985
376,Batman: Arkham Asylum,0,2009
377,Clubhouse Games,0,2006
378,FIFA Soccer 2004,0,0
379,Star Wars Battlefront (2015),0,2015
380,Battlefield: Bad Company 2,0,2010
381,Guitar Hero: On Tour,0,2008
382,Assassin's Creed: Unity,0,2014
383,Far Cry 3,0,2012
384,Monster Hunter 4,3,2013
385,Borderlands,0,2009
386,Tekken 4,0,2002
387,Battlefield 4,0,2013
388,LittleBigPlanet 2,0,2011
389,Grand Theft Auto 2,0,1998
390,Final Fantasy III,0,1994
391,Spider-Man 2,0,2004
392,F-1 Race,0,1990
393,FIFA Soccer 2003,0,2002
394,Crash Bash,0,2000
395,LEGO Batman: The Videogame,0,2008
396,Metal Gear Solid V: The Phantom Pain,0,2015
397,The Legend of Zelda: Spirit Tracks,0,2009
398,WWF War Zone,0,1998
399,The Legend of Zelda: Majora's Mask,0,2000
400,Professor Layton and the Unwound Future,0,2008
401,Rugrats: Search For Reptar,0,1998
402,Assassin's Creed IV: Black Flag,0,2013
403,English Training: Have Fun Improving Your Skills!,0,2006
404,James Bond 007: Nightfire,0,2002
405,Ratchet & Clank,0,2002
406,Mario Party 9,0,2012
407,Star Wars Episode III: Revenge of the Sith,0,2005
408,Max Payne,0,2001
409,The Lord of the Rings: The Return of the King,0,2003
410,Assassin's Creed Syndicate,0,2015
411,Destiny,0,2014
412,True Crime: Streets of LA,0,2003
413,Wii Music,0,2008
414,Gran Turismo (PSP),0,2009
415,Monster Hunter X,3,2015
416,Tekken,0,1995
417,FIFA 16,0,2015
418,L.A. Noire,0,2011
419,Madden NFL 16,0,2015
420,Yokai Watch 2 Ganso/Honke,3,2014
421,007: Tomorrow Never Dies,0,1999
422,Baseball,0,1983
423,Killer Instinct,0,1995
424,WWF SmackDown! 2: Know Your Role,0,2000
425,Crisis Core: Final Fantasy VII,0,2007
426,God of War: Chains of Olympus,0,2008
427,Dragon Quest VI: Maboroshi no Daichi,0,1995
428,Dance Central,0,2010
429,Enter the Matrix,0,2003
430,Super Mario Maker,0,2015
431,Fallout: New Vegas,0,2010
432,LEGO Batman: The Videogame,0,0
433,Rhythm Heaven,0,2008
434,Ace Combat 04: Shattered Skies,0,2001
435,Club Penguin: Elite Penguin Force,0,2008
436,Animal Crossing,0,2001
437,LEGO Batman: The Videogame,0,2008
438,Sonic Rush,0,2005
439,Resident Evil 6,0,2012
440,Halo: The Master Chief Collection,0,2014
441,FIFA Soccer 08,0,2007
442,Spider-Man,0,2000
443,Need for Speed III: Hot Pursuit,0,1998
444,Star Wars Episode I Racer,0,1999
445,Personal Trainer: Cooking,0,2006
446,The Elder Scrolls IV: Oblivion,0,2007
447,Dragon Warrior IV,0,1990
448,Heavy Rain,0,2010
449,Mass Effect 2,0,2010
450,FIFA 15,0,2014
451,Dragon Ball Z: Budokai,0,2002
452,Madden NFL 2002,0,2001
453,World Class Track Meet,0,1986
454,Borderlands 2,0,2012
455,The Legend of Zelda: A Link Between Worlds,3,2013
456,Donkey Kong,0,1994
457,The Sims: Vacation,0,2002
458,Mass Effect 3,0,2012
459,Kung Fu Panda,0,2008
460,Far Cry 3,0,2012
461,Epic Mickey,0,2010
462,Saints Row 2,0,2008
463,Rayman,0,1995
464,Killzone 2,0,2009
465,Tom Clancy's Splinter Cell,0,2002
466,Mike Tyson's Punch-Out!!,0,1987
467,WWE SmackDown! Shut Your Mouth,0,2002
468,Gears of War: Ultimate Edition,0,2015
469,NBA 2K13,0,2012
470,Dragon Ball Z: Budokai Tenkaichi 3,0,2007
471,wwe Smackdown vs. Raw 2006,0,0
472,Middle-Earth: Shadow of Mordor,0,2014
473,Star Fox,0,1993
474,The Sims: Livin Large,0,2000
475,World Soccer Winning Eleven 6 International,0,2002
476,Devil May Cry,0,2001
477,Animal Crossing: Happy Home Designer,3,2015
478,Battlefield: Bad Company 2,0,2010
479,The Sims 4,0,2014
480,Star Wars: The Old Republic,0,2011
481,Sonic Heroes,0,2003
482,Kirby Super Star Ultra,0,2008
483,Hitman 2: Silent Assassin,0,2002
484,Street Fighter IV,0,2009
485,Wave Race 64,0,1996
486,SOCOM II: U.S. Navy SEALs,0,2003
487,WWE SmackDown! vs. RAW 2006,0,2005
488,inFAMOUS,0,2009
489,Pac-Man Collection,0,2001
490,Mass Effect,0,2007
491,WarioWare: Smooth Moves,0,2006
492,Cooking Mama: Cook Off,0,2007
493,Super Mario World 2: Yoshi's Island,0,2002
494,FIFA 14,0,2013
495,Titanfall,0,2014
496,Sonic Mega Collection Plus,0,2004
