Id,Nombre,HorasTrabajadas,Sueldo
497,Sega Superstars Tennis,0,2008
498,World Soccer Winning Eleven 7 International,0,2003
499,Need for Speed: Most Wanted,0,2012
500,Hot Shots Golf 3,0,2001
501,Call of Duty: Finest Hour,0,2004
502,Zumba Fitness 2,0,2011
503,Syphon Filter,0,1999
504,Imagine: Babyz,0,2007
505,Colin McRae Rally,0,1998
506,Call of Duty: Ghosts,0,2013
507,Madden NFL 13,0,2012
508,The Elder Scrolls III: Morrowind,0,2002
509,Mortal Kombat,0,2011
510,F-Zero,0,1990
511,Yoshi's Story,0,1997
512,Command & Conquer: Red Alert,0,1996
513,Skylanders: Spyro's Adventure,0,2011
514,FIFA 16,0,2015
515,Assassin's Creed: Brotherhood,0,2010
516,BioShock,0,2007
517,Madden NFL 10,0,2009
518,Medal of Honor,0,2010
519,WWE SmackDown! vs. Raw,0,2002
520,Metroid Prime,0,2002
521,Finding Nemo,0,2003
522,Myst,0,1994
523,Need for Speed: Hot Pursuit,0,2010
524,Imagine: Fashion Designer,0,2007
525,WWE SmackDown! Here Comes the Pain,0,2003
526,Star Wars: The Force Unleashed,0,2008
527,Yoshi's Island DS,0,2006
528,Hot Shots Golf,0,1997
529,Killzone 3,0,2011
530,A Bug's Life,0,1998
531,WWF SmackDown! Just Bring It,0,2001
532,Dragon Quest V: Tenkuu no Hanayome,0,1992
533,Mortal Kombat Trilogy,0,1996
534,Battlefield 3,0,2011
535,NBA Street,0,2001
536,Professor Layton and the Last Specter,0,2009
537,Monster Hunter Tri,3,2011
538,Jak II,0,2003
539,inFAMOUS: Second Son,0,2014
540,Ratchet & Clank: Going Commando,0,2003
541,Tekken 6,0,2009
542,The Sims,0,2003
543,Sonic and the Secret Rings,0,2007
544,Saints Row: The Third,0,2011
545,Missile Command,2600,1980
546,Mario Paint,0,1992
547,Assassin's Creed IV: Black Flag,0,2013
548,Pokémon Stadium 2,0,2000
549,Metroid,0,1986
550,L.A. Noire,0,2011
551,Call of Duty 3,0,2006
552,The Legend of Zelda: A Link to the Past,0,2002
553,Onimusha: Warlords,0,2001
554,Mortal Kombat X,0,2015
555,Mario Party,0,1998
556,Madden NFL 12,0,2011
557,LEGO Star Wars II: The Original Trilogy,0,2006
558,Madden NFL 11,0,2010
559,Mario vs. Donkey Kong: Mini-Land Mayhem!,0,2010
560,Skate 3,0,2010
561,Burnout 3: Takedown,0,2004
562,Yokai Watch 2 Shinuchi,3,2014
563,Need for Speed: Shift,0,2009
564,Final Fantasy XIII-2,0,2011
565,Mortal Kombat,0,1992
566,Call Of Duty 2: Big Red One,0,2005
567,Guitar Hero: World Tour,0,2008
568,Medal of Honor,0,1998
569,Fable,0,2004
570,Hannah Montana,0,2006
571,Tom Clancy's Splinter Cell,0,2003
572,Skylanders Giants,0,2012
573,Medal of Honor Heroes,0,2006
574,Super Mario Bros.: The Lost Levels,0,1986
575,Star Wars: Shadows of the Empire,0,1996
576,LEGO Star Wars: The Complete Saga,0,2007
577,Midnight Club: Street Racing,0,2000
578,Pac-Man: Adventures in Time,0,2006
579,Halo Wars,0,2009
580,God of War Collection,0,2009
581,ESPN NFL 2K5,0,2004
582,Mario Strikers Charged,0,2007
583,Medal of Honor,0,2010
584,FIFA Soccer 10,0,2009
585,NBA 2K12,0,2011
586,Style Savvy,0,2008
587,Harry Potter and the Chamber of Secrets,0,2002
588,Super Mario All-Stars: Limited Edition,0,2010
589,Streets of Rage,0,1990
590,FIFA Soccer 09,0,2008
591,Ratchet & Clank Future: Tools of Destruction,0,2007
592,NBA Live 2005,0,2004
593,LittleBigPlanet,0,2009
594,Killzone: Shadow Fall,0,2013
595,Ghostbusters: The Video Game (DS Version),0,2009
596,Monster Hunter Freedom 2,0,2007
597,WWE SmackDown vs. RAW 2007,0,2006
598,Ratchet & Clank: Up Your Arsenal,0,2004
599,Art Academy,0,2010
600,Dragon Age: Origins,0,2009
601,Madden NFL 08,0,2007
602,Sonic Adventure 2 Battle,0,2001
603,Dragon Warrior II,0,1987
604,Madden NFL 13,0,2012
605,Pokémon Colosseum,0,2003
606,Deca Sports,0,2008
607,Madden NFL 09,0,2008
608,Space Invaders,2600,0
609,Crazy Taxi,0,2001
610,Perfect Dark,0,2000
611,Game Party,0,2007
612,Dragon Warrior,0,1986
613,Tomb Raider (2013),0,2013
614,Marvel: Ultimate Alliance,0,2006
615,PES 2009: Pro Evolution Soccer,0,2008
616,Mario Party 2,0,1999
617,Saints Row: The Third,0,2011
618,Rockstar Games Double Pack: Grand Theft Auto III & Grand Theft Auto Vice City,0,2003
619,LEGO Harry Potter: Years 1-4,0,2010
620,Mortal Kombat: Deadly Alliance,0,2002
621,Resistance 2,0,2008
622,Pure,0,2008
623,Tomb Raider: The Last Revelation,0,1998
624,NBA 2K13,0,2012
625,Rock Band,0,0
626,NBA 2K14,0,2013
627,Mario Party 4,0,2002
628,uDraw Studio,0,2010
629,Midnight Club: Los Angeles,0,2008
630,Final Fantasy V,0,1992
631,Final Fantasy Tactics,0,1997
632,Twisted Metal 2,0,1996
633,Halo: Combat Evolved Anniversary,0,2011
634,Need for Speed Carbon: Own the City,0,2006
635,The Sims: Bustin' Out,0,2003
636,Riven: The Sequel to Myst,0,1997
637,Tom Clancy's Rainbow Six: Vegas 2,0,2008
638,Sonic Adventure,0,1998
639,Ice Hockey,0,1988
640,pro evolution soccer 2011,0,2010
641,Dragon Ball Z: Budokai 2,0,2003
642,ATV Offroad Fury,0,2001
643,Dino Crisis,0,1998
644,Minecraft,0,2014
645,Need for Speed: ProStreet,0,2007
646,Madden NFL 16,0,2015
647,Tetris Plus,0,1996
648,Pro Wrestling,0,1987
649,Theme Hospital,0,1997
650,Frogger's Adventures: Temple of the Frog,0,0
651,Need for Speed (2015),0,2015
652,Zumba Fitness,0,2010
653,LEGO Indiana Jones: The Original Adventures,0,0
655,Monopoly,0,1994
656,Batman: Arkham Origins,0,2013
657,Dead Island,0,2011
658,Guitar Hero,0,2005
659,LEGO Star Wars: The Complete Saga,0,2007
660,Kinect: Disneyland Adventures,0,2011
661,WCW/nWo Revenge,0,1998
662,Bloodborne,0,2015
663,NBA 2K15,0,2014
664,Madden NFL 11,0,2010
665,Yu-Gi-Oh! The Duelists of the Roses,0,2001
666,Madden NFL 08,0,2007
667,Half-Life 2,0,2004
668,The Incredibles,0,2004
669,Tony Hawk's Underground 2,0,2004
670,Madden NFL 10,0,2009
671,Kinect Sports: Season Two,0,2011
672,Kirby's Dream Land 2,0,1995
673,LEGO Harry Potter: Years 1-4,0,2010
674,Donkey Kong Land II,0,1996
675,Dragon Warrior Monsters,0,1998
676,Midnight Club: Los Angeles,0,2008
677,Skylanders SWAP Force,0,2013
678,WWE SmackDown vs Raw 2008,0,2007
679,My Fitness Coach,0,2008
680,Resident Evil - Code: Veronica X,0,2001
681,The Sims 3,0,2010
682,The Legend of Zelda: Majora's Mask 3D,3,2015
683,NBA 2K16,0,2015
684,Just Dance Kids,0,2010
685,Mario Tennis,0,2000
686,Grand Theft Auto,0,1997
687,James Bond 007: Everything or Nothing,0,2004
688,WarioWare Touched!,0,2004
689,Need For Speed: High Stakes,0,1999
690,Chrono Trigger,0,1995
691,Cool Boarders 3,0,1998
692,LEGO Marvel Super Heroes,0,2013
693,Guild Wars 2,0,2012
694,Pokemon Ranger: Shadows of Almia,0,2008
695,Dead Island,0,2011
696,Tomb Raider II,0,1997
697,God of War: Ascension,0,2013
698,Need for Speed Underground 2,0,2004
699,Pro Evolution Soccer 2010,0,2009
700,Just Dance 2015,0,2014
701,Yokai Watch Busters,3,2015
702,Mario Bros.,0,1983
703,FIFA Soccer 09,0,2008
704,Star Wars: The Force Unleashed,0,2008
705,Borderlands 2,0,2012
706,TOCA Touring Car Championship,0,1997
707,Paper Mario: Sticker Star,3,2012
708,Sonic's Ultimate Genesis Collection,0,2009
709,Super Monkey Ball: Banana Blitz,0,2006
710,Kirby: Nightmare in Dream Land,0,2002
711,Wario Land 4,0,2001
712,Guitar Hero III: Legends of Rock,0,2007
713,Call of Duty 3,0,0
714,Resident Evil 4,0,2007
715,Minecraft,0,2014
716,Onimusha 2: Samurai's Destiny,0,2002
717,Cool Boarders 2,0,1997
718,Paper Mario: The Thousand-Year Door,0,2004
719,Madden NFL 12,0,2011
720,Monster Hunter Tri,0,2009
721,Dissidia: Final Fantasy,0,2008
722,Sonic Advance,0,2001
723,Spyro: Season of Ice,0,2001
724,Teenage Mutant Ninja Turtles II: The Arcade Game,0,1990
725,LEGO Indiana Jones: The Original Adventures,0,2008
726,Dance Dance Revolution X2,0,2009
727,New Super Luigi U,0,2013
728,Prince of Persia: The Sands of Time,0,2003
729,Scribblenauts,0,2009
730,The Legend of Zelda: Link's Awakening DX,0,1998
731,Need for Speed: Hot Pursuit,0,2010
732,BioShock 2,0,2010
733,Assassin's Creed IV: Black Flag,0,2013
734,Devil May Cry 3: Dante's Awakening Special Edition,0,2006
735,Rock Band 2,0,2008
736,Frogger,2600,1981
737,Guitar Hero II,0,2007
738,Wario Land 3,0,2000
739,Pro Yakyuu Family Stadium,0,1986
740,Sonic Unleashed,0,2008
741,High School Musical: Makin' the Cut!,0,2007
742,Pro Evolution Soccer 2012,0,2011
743,Saints Row,0,2006
744,Star Wars: Knights of the Old Republic,0,2003
745,Kirby's Pinball Land,0,1992
746,Donkey Kong Country,0,2000
747,Hitman: Absolution,0,2012
748,Yu-Gi-Oh: Duel Monsters 4,0,2000
749,ATV Offroad Fury 2,0,2002
750,Forza Motorsport 5,0,2013
751,Madden NFL 25,0,2013
752,Pokemon Ranger,0,2006
753,Mario & Luigi: Superstar Saga,0,2003
754,Final Fantasy XIII,0,2010
755,Star Wars: Rogue Squadron,0,1998
756,Tennis,0,1984
757,The Sims: House Party,0,2001
758,Your Shape featuring Jenny McCarthy,0,2009
759,Syphon Filter 2,0,2000
760,Tom Clancy's Rainbow Six: Siege,0,2015
761,Volleyball,0,1987
762,FIFA 15,0,2014
763,Call of Duty: Roads to Victory,0,2007
764,Super Mario RPG: Legend of the Seven Stars,0,1996
765,Mahjong,0,1983
766,R.C. Pro-Am,0,1988
767,SimCity 2000,0,1992
768,Demon Attack,2600,1981
769,Dance Dance Revolution Extreme,0,2004
770,Tetris DS,0,2006
771,Final Fantasy Tactics Advance,0,2003
772,Far Cry: Primal,0,2016
773,Toy Story 3: The Video Game,0,2010
774,Final Fantasy III,0,2006
775,Kirby's Epic Yarn,0,2010
776,Project Gotham Racing,0,2001
777,Golf,0,1989
778,NBA 2K12,0,2011
779,Borderlands,0,2009
780,Tony Hawk's Pro Skater,0,2000
781,PES 2009: Pro Evolution Soccer,0,2008
782,Need for Speed: Hot Pursuit 2,0,2002
783,Mario Sports Mix,0,2010
784,Rock Band,0,0
785,Dynasty Warriors 4,0,2003
786,Mortal Kombat,0,2011
787,Parasite Eve,0,1998
788,Scooby-Doo! Night of 100 Frights,0,2002
789,Project Gotham Racing (JP weekly sales),0,2002
790,Need for Speed: Most Wanted 5-1-0,0,2005
791,Portal 2,0,2011
792,Devil May Cry 3: Dante's Awakening,0,2005
793,Derby Stallion,0,1997
794,Dead Rising,0,2006
795,Finding Nemo,0,2003
796,NBA 2K11,0,2010
797,Wipeout: The Game,0,2009
798,The Sims 2: Pets,0,2006
799,Battlefield: Hardline,0,2015
800,Metal Gear Solid: Peace Walker,0,2010
801,World of Warcraft: Cataclysm,0,2010
802,Tetris Worlds,0,2002
803,Need For Speed: Undercover,0,2008
804,Dance Dance Revolution: Hottest Party,0,2007
805,Mario Party 5,0,2003
806,Ghostbusters: The Video Game (DS Version),0,2010
807,Sim Theme Park,0,1998
808,Warcraft: Orcs & Humans,0,1994
809,Skate 3,0,2010
810,Spec Ops: Airborne Commando,0,2002
811,Kingdom Hearts: Birth by Sleep,0,2010
812,UFC 2009 Undisputed,0,2009
813,Dark Souls,0,2011
814,Yu-Gi-Oh! The Eternal Duelist Soul,0,2001
815,Need for Speed: ProStreet,0,2007
816,The Sims 3,0,2010
817,Tom Clancy's Splinter Cell: Conviction,0,2010
818,Pokemon Mystery Dungeon: Red/Blue Rescue Team,0,2005
819,The Incredibles,0,2004
820,R4: Ridge Racer Type 4,0,1998
821,SoulCalibur II,0,2003
822,Mario & Luigi: Dream Team,3,2013
823,Need for Speed: ProStreet,0,2007
824,Carnival Games,0,2008
825,NBA 2K14,0,2013
826,Pokémon Mystery Dungeon: Blue Rescue Team,0,2005
827,Sonic Mega Collection,0,2002
828,Diablo III,0,2013
829,NBA Jam,0,1992
830,PGR4 - Project Gotham Racing 4,0,2007
831,Kingdom Hearts 358/2 Days,0,2009
832,Dance Central 2,0,2011
833,Rayman Raving Rabbids: TV Party,0,2008
834,SOCOM: U.S. Navy SEALs: Combined Assault,0,2006
835,Peter Jackson's King Kong: The Official Game of the Movie,0,2005
836,Donkey Kong Country,0,2003
837,Need for Speed: The Run,0,2011
838,Madden NFL 15,0,2014
839,1080°: TenEighty Snowboarding,0,1998
840,Just Dance 3,0,2011
841,NBA Live 2004,0,2003
842,Dead Space,0,2008
843,Call of Duty 2,0,2005
844,Madden NFL 15,0,2014
845,Forza Horizon,0,2012
846,TouchMaster,0,2007
847,Tom Clancy's The Division,0,2016
848,LEGO Marvel Super Heroes,0,2013
849,Fire Emblem: Awakening,3,2012
850,DriveClub,0,2014
851,Super Street Fighter II,0,1993
852,Mortal Kombat vs. DC Universe,0,2008
853,Tenchu: Stealth Assassins,0,1997
854,Tennis,0,1989
855,Harry Potter and the Chamber of Secrets,0,2002
856,Harry Potter and the Chamber of Secrets,0,2002
857,SimCity,0,1991
858,Battlefield 4,0,2013
859,Resident Evil 6,0,2012
860,Dragon Age: Inquisition,0,2014
861,Sonic Classic Collection,0,2010
862,Spyro: Enter the Dragonfly,0,2002
863,Call of Duty: World at War,0,2008
864,Devil May Cry 2,0,2003
865,Burnout Paradise,0,2008
866,E.T.: The Extra Terrestrial,2600,1981
867,BioShock Infinite,0,2013
868,Hot Shots Golf: Open Tee,0,2004
869,Rad Racer,0,1986
870,Soccer,0,1985
871,Kirby Squeak Squad,0,2006
872,Tom Clancy's Rainbow Six: Vegas,0,2006
873,Destiny,0,2014
874,Crash Nitro Kart,0,2003
875,Grand Theft Auto: San Andreas,0,2005
876,Star Wars: Dark Forces,0,1994
877,NBA Street Vol. 2,0,2003
878,Def Jam Vendetta,0,2003
879,FIFA Soccer 09,0,2008
880,Who wants to be a millionaire,0,1999
881,Scooby Doo and the Cyber Chase,0,2001
882,Alleyway,0,1989
883,Dragon Ball Z: Budokai 3,0,2004
884,Jet Moto 2,0,1997
885,Tom Clancy's Ghost Recon,0,2002
886,X-Men Legends,0,2004
887,Batman: Arkham Origins,0,2013
888,Guitar Hero: World Tour,0,2008
889,Mortal Kombat II,0,1993
890,Virtua Fighter 2,0,1995
891,Tetris DX,0,1998
892,Mortal Kombat vs. DC Universe,0,2008
893,Watch Dogs,0,2014
894,Mario Super Sluggers,0,2008
895,Tomb Raider (2013),0,2013
896,The Legend of Zelda: Oracle of Ages,0,2001
897,Need for Speed: Shift,0,2009
898,Monopoly,0,2008
899,Red Faction,0,2001
900,The Sims: Makin' Magic,0,2003
901,MX Unleashed,0,2004
902,PaRappa The Rapper,0,1996
903,Toy Story Mania!,0,2009
904,Mario Party 3,0,2000
905,Star Wars: The Force Unleashed,0,2008
906,Game Party 2,0,2008
907,Destiny: The Taken King,0,2015
908,LEGO Star Wars III: The Clone Wars,0,2011
909,Star Wars Rogue Leader: Rogue Squadron II,0,2001
910,Max Payne 3,0,2012
911,Need for Speed Rivals,0,2013
912,Madden NFL 09,0,2008
913,Yokai Watch,3,2013
914,Ratchet & Clank Future: A Crack in Time,0,2009
915,Yu-Gi-Oh! Forbidden Memories,0,1999
916,Mortal Kombat: Deception,0,2004
917,Hot Shots Golf 2,0,1999
918,Medal of Honor: European Assault (All Region sales),0,2005
919,WCW Nitro,0,1998
920,High School Musical: Sing It!,0,2007
921,Star Fox Adventures,0,2002
922,FIFA 2000,0,1998
923,Dynasty Warriors 3,0,2001
924,Donkey Kong Country Returns,3,2013
925,The Legend of Zelda: Oracle of Seasons,0,2001
926,Madden NFL 06,0,2005
927,Shrek 2,0,2004
928,The Legend of Dragoon,0,1999
929,Turok 2: Seeds of Evil,0,1997
930,SingStar,0,2004
931,LittleBigPlanet 3,0,2014
932,NBA Live 2002,0,2001
933,Phineas and Ferb,0,2009
934,Chrono Cross,0,1999
935,GoldenEye 007 (2010),0,2010
936,Mario Party: Island Tour,3,2013
937,Jak 3,0,2004
938,Rayman Raving Rabbids 2,0,2007
939,Kingdom Hearts: Chain of Memories,0,2004
940,Pinball,0,1984
941,inFAMOUS 2,0,2011
942,Gran Turismo Concept 2001 Tokyo,0,2001
943,Demon's Souls,0,2009
944,NCAA Football 06,0,2005
0,""Hey You,0,0
946,2 Games in 1: Sonic Advance & ChuChu Rocket!,0,2005
947,World of Warcraft: Mists of Pandaria,0,2012
948,Jet Moto,0,1996
949,Just Cause 3,0,2015
950,Secret of Mana,0,1993
951,The Orange Box,0,2007
952,Air Combat,0,1995
953,Kirby: Triple Deluxe,3,2014
954,Sonic & Knuckles,0,1994
955,Namco Museum,0,2001
956,The Sims: Hot Date,0,2001
957,Metroid Prime 3: Corruption,0,2007
958,Dragon Quest VI: Realms of Revelation,0,2010
959,The Evil Within,0,2014
960,DDRMAX2: Dance Dance Revolution,0,2003
961,Crazy Taxi,0,2000
962,Virtua Fighter 4,0,2002
963,Sly 2: Band of Thieves,0,2004
964,Guitar Hero: World Tour,0,2008
965,Sonic Advance 2,0,2002
966,Madden NFL 07,0,2006
967,NBA 2K11,0,2010
968,NFL GameDay 2000,0,1999
969,Call of Duty: Black Ops 3,0,2015
970,Disney's The Lion King,0,1994
971,Beyond: Two Souls,0,2013
972,Kinect Star Wars,0,2012
973,Midnight Club II,0,2003
974,Dragon Quest Monsters: Joker,0,2006
975,SpongeBob SquarePants: SuperSponge,0,2001
976,The Getaway: Black Monday,0,2004
977,Professor Layton and the Mask of Miracle,3,2011
978,Just Cause 2,0,2010
979,Dragon's Dogma,0,2012
980,The Legend of Zelda: The Wind Waker,0,2013
981,50 Cent: Bulletproof,0,2005
982,High School Musical: Sing It!,0,2007
983,Wii Party U,0,2013
984,Madden NFL 25,0,2013
985,Final Fantasy II,0,1991
986,Kirby 64: The Crystal Shards,0,2000
987,Dead or Alive 3,0,2001
988,UFC 2009 Undisputed,0,2009
989,Metroid II: Return of Samus,0,1991
990,WWF Attitude,0,1998
991,The SpongeBob SquarePants Movie,0,2004
992,Golden Sun,0,2001
993,Sonic the Hedgehog 3,0,1994
994,Kid Icarus,0,1986
995,Def Jam: Fight for NY,0,2004
996,Tom Clancy's Ghost Recon,0,2002
997,State of Emergency,0,2002
998,BioShock Infinite,0,2013
999,Hitman: Absolution,0,2012
1000,2 Games in 1 Double Pack: The Incredibles / Finding Nemo: The Continuing Adventures,0,2007
